"","Entry","ExptA","Mno","restrt","Expt","Ref","TDBU","FTG","Ygen","Yunits","Sys1","Des1","Slevels","Smax","Dur","Gtime","Tscale","LnTscale","Tser","FinalT.x","HigherT","richness","value","Mean.value","value.st","unit.types","unit.types2","maxTscale","logMaxTime","logY","logS","TG1","Study","minval","maxval","logY.rs","logSc","logSmax","logSmaxc"
"1188","346","116",863,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"365","889.6875",0.4103,"-0.891","Y","N","Y",9,402.77,397.67915,1.01280140032486,"mass","biomass",1.641,0.971157633314995,5.99836567942128,2.19722457733622,"1","59",227.2563,492.5653,5.99836567942128,0.117783035656384,2.77258872223978,0.693147180559945
"1189","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",4,426.1667,428.214375,0.995218107752688,"mass","biomass",1.7085,0.996394976115817,6.05483058427979,1.38629436111989,"1","59",265.2375,535.4333,6.05483058427979,-0.693147180559945,2.77258872223978,0.693147180559945
"1190","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",4,426.1667,428.214375,0.995218107752688,"mass","biomass",1.641,0.971157633314995,6.05483058427979,1.38629436111989,"1","59",265.2375,535.4333,6.05483058427979,-0.693147180559945,2.77258872223978,0.693147180559945
"1191","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",1,265.2375,428.214375,0.619403540574741,"mass","biomass",1.7085,0.996394976115817,5.58062565103022,0,"1","59",265.2375,535.4333,5.58062565103022,-2.07944154167984,2.77258872223978,0.693147180559945
"1192","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",1,265.2375,428.214375,0.619403540574741,"mass","biomass",1.641,0.971157633314995,5.58062565103022,0,"1","59",265.2375,535.4333,5.58062565103022,-2.07944154167984,2.77258872223978,0.693147180559945
"1193","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",9,486.02,428.214375,1.13499225709086,"mass","biomass",1.7085,0.996394976115817,6.18624977531714,2.19722457733622,"1","59",265.2375,535.4333,6.18624977531714,0.117783035656384,2.77258872223978,0.693147180559945
"1194","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",9,486.02,428.214375,1.13499225709086,"mass","biomass",1.641,0.971157633314995,6.18624977531714,2.19722457733622,"1","59",265.2375,535.4333,6.18624977531714,0.117783035656384,2.77258872223978,0.693147180559945
"1195","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",16,535.4333,428.214375,1.25038609458172,"mass","biomass",1.7085,0.996394976115817,6.28307632564074,2.77258872223978,"1","59",265.2375,535.4333,6.28307632564074,0.693147180559945,2.77258872223978,0.693147180559945
"1196","347","116",864,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"425","889.6875",0.4777,"-0.7388","Y","N","Y",16,535.4333,428.214375,1.25038609458172,"mass","biomass",1.641,0.971157633314995,6.28307632564074,2.77258872223978,"1","59",265.2375,535.4333,6.28307632564074,0.693147180559945,2.77258872223978,0.693147180559945
"1197","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",1,166.7188,303.98185,0.54844984988413,"mass","biomass",1.7085,0.996394976115817,5.11630856084236,0,"1","59",166.7188,377.7933,5.11630856084236,-2.07944154167984,2.77258872223978,0.693147180559945
"1198","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",1,166.7188,303.98185,0.54844984988413,"mass","biomass",1.641,0.971157633314995,5.11630856084236,0,"1","59",166.7188,377.7933,5.11630856084236,-2.07944154167984,2.77258872223978,0.693147180559945
"1199","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",4,377.7933,303.98185,1.24281531940147,"mass","biomass",1.7085,0.996394976115817,5.93434722065923,1.38629436111989,"1","59",166.7188,377.7933,5.93434722065923,-0.693147180559945,2.77258872223978,0.693147180559945
"1200","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",4,377.7933,303.98185,1.24281531940147,"mass","biomass",1.641,0.971157633314995,5.93434722065923,1.38629436111989,"1","59",166.7188,377.7933,5.93434722065923,-0.693147180559945,2.77258872223978,0.693147180559945
"1201","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",9,302.3053,303.98185,0.994484703609771,"mass","biomass",1.7085,0.996394976115817,5.71143743388445,2.19722457733622,"1","59",166.7188,377.7933,5.71143743388445,0.117783035656384,2.77258872223978,0.693147180559945
"1202","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",9,302.3053,303.98185,0.994484703609771,"mass","biomass",1.641,0.971157633314995,5.71143743388445,2.19722457733622,"1","59",166.7188,377.7933,5.71143743388445,0.117783035656384,2.77258872223978,0.693147180559945
"1203","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",16,369.11,303.98185,1.21425012710463,"mass","biomass",1.7085,0.996394976115817,5.91109470259769,2.77258872223978,"1","59",166.7188,377.7933,5.91109470259769,0.693147180559945,2.77258872223978,0.693147180559945
"1204","348","116",865,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"730","889.6875",0.8205,"-0.1978","Y","N","Y",16,369.11,303.98185,1.21425012710463,"mass","biomass",1.641,0.971157633314995,5.91109470259769,2.77258872223978,"1","59",166.7188,377.7933,5.91109470259769,0.693147180559945,2.77258872223978,0.693147180559945
"1205","349","116",866,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",16,317.2033,285.7277,1.11015942801485,"mass","biomass",1.7085,0.996394976115817,5.75954289323747,2.77258872223978,"1","59",223.0222,317.9973,5.75954289323747,0.693147180559945,2.77258872223978,0.693147180559945
"1206","349","116",866,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",16,317.2033,285.7277,1.11015942801485,"mass","biomass",1.641,0.971157633314995,5.75954289323747,2.77258872223978,"1","59",223.0222,317.9973,5.75954289323747,0.693147180559945,2.77258872223978,0.693147180559945
"1207","349","116",866,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",1,223.0222,285.7277,0.780541053597534,"mass","biomass",1.7085,0.996394976115817,5.4072713180747,0,"1","59",223.0222,317.9973,5.4072713180747,-2.07944154167984,2.77258872223978,0.693147180559945
"1208","349","116",866,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",1,223.0222,285.7277,0.780541053597534,"mass","biomass",1.641,0.971157633314995,5.4072713180747,0,"1","59",223.0222,317.9973,5.4072713180747,-2.07944154167984,2.77258872223978,0.693147180559945
"1209","349","116",866,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",4,317.9973,285.7277,1.11293829754693,"mass","biomass",1.7085,0.996394976115817,5.76204289217809,1.38629436111989,"1","59",223.0222,317.9973,5.76204289217809,-0.693147180559945,2.77258872223978,0.693147180559945
"1210","349","116",866,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",4,317.9973,285.7277,1.11293829754693,"mass","biomass",1.641,0.971157633314995,5.76204289217809,1.38629436111989,"1","59",223.0222,317.9973,5.76204289217809,-0.693147180559945,2.77258872223978,0.693147180559945
"1211","349","116",866,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",9,284.688,285.7277,0.996361220840681,"mass","biomass",1.7085,0.996394976115817,5.65139384376448,2.19722457733622,"1","59",223.0222,317.9973,5.65139384376448,0.117783035656384,2.77258872223978,0.693147180559945
"1212","349","116",866,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"790","889.6875",0.888,"-0.1188","Y","N","Y",9,284.688,285.7277,0.996361220840681,"mass","biomass",1.641,0.971157633314995,5.65139384376448,2.19722457733622,"1","59",223.0222,317.9973,5.65139384376448,0.117783035656384,2.77258872223978,0.693147180559945
"1213","350","116",867,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",4,309.4053,241.2055,1.28274562561799,"mass","biomass",1.7085,0.996394976115817,5.73465206792114,1.38629436111989,"1","59",179.0413,309.4053,5.73465206792114,-0.693147180559945,2.77258872223978,0.693147180559945
"1214","350","116",867,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",4,309.4053,241.2055,1.28274562561799,"mass","biomass",1.641,0.971157633314995,5.73465206792114,1.38629436111989,"1","59",179.0413,309.4053,5.73465206792114,-0.693147180559945,2.77258872223978,0.693147180559945
"1215","350","116",867,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",1,179.0413,241.2055,0.742277021046369,"mass","biomass",1.7085,0.996394976115817,5.18761650548453,0,"1","59",179.0413,309.4053,5.18761650548453,-2.07944154167984,2.77258872223978,0.693147180559945
"1216","350","116",867,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",1,179.0413,241.2055,0.742277021046369,"mass","biomass",1.641,0.971157633314995,5.18761650548453,0,"1","59",179.0413,309.4053,5.18761650548453,-2.07944154167984,2.77258872223978,0.693147180559945
"1217","350","116",867,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",16,260.2767,241.2055,1.07906619044756,"mass","biomass",1.7085,0.996394976115817,5.56174529589265,2.77258872223978,"1","59",179.0413,309.4053,5.56174529589265,0.693147180559945,2.77258872223978,0.693147180559945
"1218","350","116",867,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",16,260.2767,241.2055,1.07906619044756,"mass","biomass",1.641,0.971157633314995,5.56174529589265,2.77258872223978,"1","59",179.0413,309.4053,5.56174529589265,0.693147180559945,2.77258872223978,0.693147180559945
"1219","350","116",867,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",9,216.0987,241.2055,0.895911162888077,"mass","biomass",1.7085,0.996394976115817,5.37573524776129,2.19722457733622,"1","59",179.0413,309.4053,5.37573524776129,0.117783035656384,2.77258872223978,0.693147180559945
"1220","350","116",867,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1095","889.6875",1.2308,"0.2076","Y","N","Y",9,216.0987,241.2055,0.895911162888077,"mass","biomass",1.641,0.971157633314995,5.37573524776129,2.19722457733622,"1","59",179.0413,309.4053,5.37573524776129,0.117783035656384,2.77258872223978,0.693147180559945
"1221","351","116",868,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",1,346.5406,323.11925,1.07248515834324,"mass","biomass",1.7085,0.996394976115817,5.84799998348306,0,"1","59",224.3417,423.6067,5.84799998348306,-2.07944154167984,2.77258872223978,0.693147180559945
"1222","351","116",868,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",1,346.5406,323.11925,1.07248515834324,"mass","biomass",1.641,0.971157633314995,5.84799998348306,0,"1","59",224.3417,423.6067,5.84799998348306,-2.07944154167984,2.77258872223978,0.693147180559945
"1223","351","116",868,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",4,423.6067,323.11925,1.31099183970005,"mass","biomass",1.7085,0.996394976115817,6.04880543041048,1.38629436111989,"1","59",224.3417,423.6067,6.04880543041048,-0.693147180559945,2.77258872223978,0.693147180559945
"1224","351","116",868,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",4,423.6067,323.11925,1.31099183970005,"mass","biomass",1.641,0.971157633314995,6.04880543041048,1.38629436111989,"1","59",224.3417,423.6067,6.04880543041048,-0.693147180559945,2.77258872223978,0.693147180559945
"1225","351","116",868,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",16,224.3417,323.11925,0.694300014623084,"mass","biomass",1.7085,0.996394976115817,5.41317033597209,2.77258872223978,"1","59",224.3417,423.6067,5.41317033597209,0.693147180559945,2.77258872223978,0.693147180559945
"1226","351","116",868,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",16,224.3417,323.11925,0.694300014623084,"mass","biomass",1.641,0.971157633314995,5.41317033597209,2.77258872223978,"1","59",224.3417,423.6067,5.41317033597209,0.693147180559945,2.77258872223978,0.693147180559945
"1227","351","116",868,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",9,297.988,323.11925,0.922222987333624,"mass","biomass",1.7085,0.996394976115817,5.69705321723823,2.19722457733622,"1","59",224.3417,423.6067,5.69705321723823,0.117783035656384,2.77258872223978,0.693147180559945
"1228","351","116",868,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1155","889.6875",1.2982,"0.261","Y","N","Y",9,297.988,323.11925,0.922222987333624,"mass","biomass",1.641,0.971157633314995,5.69705321723823,2.19722457733622,"1","59",224.3417,423.6067,5.69705321723823,0.117783035656384,2.77258872223978,0.693147180559945
"1229","352","116",869,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",16,329.9683,310.453875,1.06285772725497,"mass","biomass",1.7085,0.996394976115817,5.79899658924035,2.77258872223978,"1","59",193.1178,371.0687,5.79899658924035,0.693147180559945,2.77258872223978,0.693147180559945
"1230","352","116",869,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",16,329.9683,310.453875,1.06285772725497,"mass","biomass",1.641,0.971157633314995,5.79899658924035,2.77258872223978,"1","59",193.1178,371.0687,5.79899658924035,0.693147180559945,2.77258872223978,0.693147180559945
"1231","352","116",869,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",4,371.0687,310.453875,1.19524583160703,"mass","biomass",1.7085,0.996394976115817,5.91638722066678,1.38629436111989,"1","59",193.1178,371.0687,5.91638722066678,-0.693147180559945,2.77258872223978,0.693147180559945
"1232","352","116",869,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",4,371.0687,310.453875,1.19524583160703,"mass","biomass",1.641,0.971157633314995,5.91638722066678,1.38629436111989,"1","59",193.1178,371.0687,5.91638722066678,-0.693147180559945,2.77258872223978,0.693147180559945
"1233","352","116",869,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",9,347.6607,310.453875,1.11984654725279,"mass","biomass",1.7085,0.996394976115817,5.8512270041528,2.19722457733622,"1","59",193.1178,371.0687,5.8512270041528,0.117783035656384,2.77258872223978,0.693147180559945
"1234","352","116",869,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",9,347.6607,310.453875,1.11984654725279,"mass","biomass",1.641,0.971157633314995,5.8512270041528,2.19722457733622,"1","59",193.1178,371.0687,5.8512270041528,0.117783035656384,2.77258872223978,0.693147180559945
"1235","352","116",869,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",1,193.1178,310.453875,0.622049893885203,"mass","biomass",1.7085,0.996394976115817,5.26330036540364,0,"1","59",193.1178,371.0687,5.26330036540364,-2.07944154167984,2.77258872223978,0.693147180559945
"1236","352","116",869,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1460","889.6875",1.641,"0.4953","Y","N","Y",1,193.1178,310.453875,0.622049893885203,"mass","biomass",1.641,0.971157633314995,5.26330036540364,0,"1","59",193.1178,371.0687,5.26330036540364,-2.07944154167984,2.77258872223978,0.693147180559945
"1237","353","116",870,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",1,316.3431,395.638075,0.799576987123901,"mass","biomass",1.7085,0.996394976115817,5.75682738407005,0,"1","59",316.3431,467.12,5.75682738407005,-2.07944154167984,2.77258872223978,0.693147180559945
"1238","353","116",870,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",1,316.3431,395.638075,0.799576987123901,"mass","biomass",1.641,0.971157633314995,5.75682738407005,0,"1","59",316.3431,467.12,5.75682738407005,-2.07944154167984,2.77258872223978,0.693147180559945
"1239","353","116",870,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",9,364.6667,395.638075,0.921717910997317,"mass","biomass",1.7085,0.996394976115817,5.89898378572149,2.19722457733622,"1","59",316.3431,467.12,5.89898378572149,0.117783035656384,2.77258872223978,0.693147180559945
"1240","353","116",870,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",9,364.6667,395.638075,0.921717910997317,"mass","biomass",1.641,0.971157633314995,5.89898378572149,2.19722457733622,"1","59",316.3431,467.12,5.89898378572149,0.117783035656384,2.77258872223978,0.693147180559945
"1241","353","116",870,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",4,467.12,395.638075,1.18067503993391,"mass","biomass",1.7085,0.996394976115817,6.14658618397528,1.38629436111989,"1","59",316.3431,467.12,6.14658618397528,-0.693147180559945,2.77258872223978,0.693147180559945
"1242","353","116",870,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",4,467.12,395.638075,1.18067503993391,"mass","biomass",1.641,0.971157633314995,6.14658618397528,1.38629436111989,"1","59",316.3431,467.12,6.14658618397528,-0.693147180559945,2.77258872223978,0.693147180559945
"1243","353","116",870,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",16,434.4225,395.638075,1.09803006194487,"mass","biomass",1.7085,0.996394976115817,6.07401756285849,2.77258872223978,"1","59",316.3431,467.12,6.07401756285849,0.693147180559945,2.77258872223978,0.693147180559945
"1244","353","116",870,"incr","116","Reich et al. - BioCON (E141)","TD",1,"SST","g m-2","T",2,4,16,"1520","889.6875",1.7085,"0.5356","Y","Y","Y",16,434.4225,395.638075,1.09803006194487,"mass","biomass",1.641,0.971157633314995,6.07401756285849,2.77258872223978,"1","59",316.3431,467.12,6.07401756285849,0.693147180559945,2.77258872223978,0.693147180559945
"1245","375","120",871,"control","120","Setala & McLean  2004","TD",4,"SST","g L-1","T",1,6,43,"74","10",0.135135135,"-2.00148","N","Y","N",24,0.0209,0.0198833333333333,1.05113160100587,"mass","biomass",0.135135135,0.126751705520096,-3.86800612001137,3.17805383034795,"4","62",0.0148,0.0239,3.03974915897077,1.09861228866811,3.76120011569356,1.68175857401373
"1246","375","120",871,"control","120","Setala & McLean  2004","TD",4,"SST","g L-1","T",1,6,43,"74","10",0.135135135,"-2.00148","N","Y","N",12,0.0239,0.0198833333333333,1.20201173512154,"mass","biomass",0.135135135,0.126751705520096,-3.73387682004467,2.484906649788,"4","62",0.0148,0.0239,3.17387845893747,0.405465108108165,3.76120011569356,1.68175857401373
"1247","375","120",871,"control","120","Setala & McLean  2004","TD",4,"SST","g L-1","T",1,6,43,"74","10",0.135135135,"-2.00148","N","Y","N",1,0.0148,0.0198833333333333,0.744341994970662,"mass","biomass",0.135135135,0.126751705520096,-4.21312809821207,0,"4","62",0.0148,0.0239,2.69462718077007,-2.07944154167984,3.76120011569356,1.68175857401373
"1248","375","120",871,"control","120","Setala & McLean  2004","TD",4,"SST","g L-1","T",1,6,43,"74","10",0.135135135,"-2.00148","N","Y","N",3,0.0172,0.0198833333333333,0.865046102263202,"mass","biomass",0.135135135,0.126751705520096,-4.06284589516273,1.09861228866811,"4","62",0.0148,0.0239,2.84490938381941,-0.980829253011726,3.76120011569356,1.68175857401373
"1249","375","120",871,"control","120","Setala & McLean  2004","TD",4,"SST","g L-1","T",1,6,43,"74","10",0.135135135,"-2.00148","N","Y","N",6,0.0206,0.0198833333333333,1.0360435875943,"mass","biomass",0.135135135,0.126751705520096,-3.8824642031866,1.79175946922805,"4","62",0.0148,0.0239,3.02529107579554,-0.287682072451781,3.76120011569356,1.68175857401373
"1250","375","120",871,"control","120","Setala & McLean  2004","TD",4,"SST","g L-1","T",1,6,43,"74","10",0.135135135,"-2.00148","N","Y","N",43,0.0219,0.0198833333333333,1.10142497904443,"mass","biomass",0.135135135,0.126751705520096,-3.82126864215968,3.76120011569356,"4","62",0.0148,0.0239,3.08648663682246,1.68175857401373,3.76120011569356,1.68175857401373
"1251","378","122",872,"control","122","Smith & Allcock 1985","TD",1,"SST","g m-2","T",2,2,7,"1095","886.4286",1.2353,"0.2113","N","Y","Y",7,185.1667,150.61115,1.2294355364792,"mass","biomass",1.2353,0.804375447245654,5.22125650042956,1.94591014905531,"1","63",116.0556,185.1667,5.22125650042956,-0.133531392624523,1.94591014905531,-0.133531392624523
"1252","378","122",872,"control","122","Smith & Allcock 1985","TD",1,"SST","g m-2","T",2,2,7,"1095","886.4286",1.2353,"0.2113","N","Y","Y",1,116.0556,150.61115,0.770564463520795,"mass","biomass",1.2353,0.804375447245654,4.75406938661868,0,"1","63",116.0556,185.1667,4.75406938661868,-2.07944154167984,1.94591014905531,-0.133531392624523
"1253","379","123",873,"incr","123","Smith & Allcock 1985","TD",1,"SST","g m-2","T",2,2,7,"1095","886.4286",1.2353,"0.2113","N","Y","Y",1,208.2778,234.4167,0.888493865838057,"mass","biomass",1.2353,0.804375447245654,5.33887276553486,0,"1","63",208.2778,260.5556,5.33887276553486,-2.07944154167984,1.94591014905531,-0.133531392624523
"1254","379","123",873,"incr","123","Smith & Allcock 1985","TD",1,"SST","g m-2","T",2,2,7,"1095","886.4286",1.2353,"0.2113","N","Y","Y",7,260.5556,234.4167,1.11150613416194,"mass","biomass",1.2353,0.804375447245654,5.56281627411984,1.94591014905531,"1","63",208.2778,260.5556,5.56281627411984,-0.133531392624523,1.94591014905531,-0.133531392624523
"1255","386","125",874,"control","125","Spehn et al. 2005 (BIODEPTH)","TD",1,"SST","g m-2","T",2,5,16,"365","729.4444",0.5004,"-0.6924","Y","N","Y",4,593.6578,539.823,1.0997267622906,"mass","biomass",1.0008,0.693547100581272,6.38630305908048,1.38629436111989,"1","65",431.4159,612.0944,6.38630305908048,-0.693147180559945,2.77258872223978,0.693147180559945
"1256","386","125",874,"control","125","Spehn et al. 2005 (BIODEPTH)","TD",1,"SST","g m-2","T",2,5,16,"365","729.4444",0.5004,"-0.6924","Y","N","Y",4,593.6578,539.823,1.0997267622906,"mass","biomass",1.5011,0.91673063510254,6.38630305908048,1.38629436111989,"1","65",431.4159,612.0944,6.38630305908048,-0.693147180559945,2.77258872223978,0.693147180559945
"1257","386","125",874,"control","125","Spehn et al. 2005 (BIODEPTH)","TD",1,"SST","g m-2","T",2,5,16,"365","729.4444",0.5004,"-0.6924","Y","N","Y",8,523.5988,539.823,0.96994533393353,"mass","biomass",1.0008,0.693547100581272,6.2607257422073,2.07944154167984,"1","65",431.4159,612.0944,6.2607257422073,0,2.77258872223978,0.693147180559945
"1258","386","125",874,"control","125","Spehn et al. 2005 (BIODEPTH)","TD",1,"SST","g m-2","T",2,5,16,"365","729.4444",0.5004,"-0.6924","Y","N","Y",8,523.5988,539.823,0.96994533393353,"mass","biomass",1.5011,0.91673063510254,6.2607257422073,2.07944154167984,"1","65",431.4159,612.0944,6.2607257422073,0,2.77258872223978,0.693147180559945
"1259","386","125",874,"control","125","Spehn et al. 2005 (BIODEPTH)","TD",1,"SST","g m-2","T",2,5,16,"365","729.4444",0.5004,"-0.6924","Y","N","Y",2,538.3481,539.823,0.997267808151931,"mass","biomass",1.0008,0.693547100581272,6.288505376953,0.693147180559945,"1","65",431.4159,612.0944,6.288505376953,-1.38629436111989,2.77258872223978,0.693147180559945
"1260","386","125",874,"control","125","Spehn et al. 2005 (BIODEPTH)","TD",1,"SST","g m-2","T",2,5,16,"365","729.4444",0.5004,"-0.6924","Y","N","Y",2,538.3481,539.823,0.997267808151931,"mass","biomass",1.5011,0.91673063510254,6.288505376953,0.693147180559945,"1","65",431.4159,612.0944,6.288505376953,-1.38629436111989,2.77258872223978,0.693147180559945
"1261","386","125",874,"control","125","Spehn et al. 2005 (BIODEPTH)","TD",1,"SST","g m-2","T",2,5,16,"365","729.4444",0.5004,"-0.6924","Y","N","Y",16,612.0944,539.823,1.13387980875213,"mass","biomass",1.0008,0.693547100581272,6.41688651898328,2.77258872223978,"1","65",431.4159,612.0944,6.41688651898328,0.693147180559945,2.77258872223978,0.693147180559945
"1262","386","125",874,"control","125","Spehn et al. 2005 (BIODEPTH)","TD",1,"SST","g m-2","T",2,5,16,"365","729.4444",0.5004,"-0.6924","Y","N","Y",16,612.0944,539.823,1.13387980875213,"mass","biomass",1.5011,0.91673063510254,6.41688651898328,2.77258872223978,"1","65",431.4159,612.0944,6.41688651898328,0.693147180559945,2.77258872223978,0.693147180559945
